Sampling time,Reactor Temperature,Jacket Temperature,Heater current,Coolant flowrate,,,,,,,,,,,,,
2832.5,65.07463062,47.24803442,10,5.707501712,,,,,,,,,,,,,
2833,64.2042228,46.96866684,10,5.682880033,,,,,,,,,,,,,
2833.5,63.98662084,46.40993166,10,5.658416282,,,,,,,,,,,,,
2834,64.82594267,47.27343148,10,5.63411107,,,,,,,,,,,,,
2834.5,65.07463062,47.044858,10,5.609965005,,,,,,,,,,,,,
2835,65.32331856,47.24803442,10,5.58597869,,,,,,,,,,,,,
2835.5,64.88811466,47.044858,10,5.562152726,,,,,,,,,,,,,
2836,65.78960847,47.57819612,10,5.538487707,,,,,,,,,,,,,
2836.5,64.95028664,47.044858,10,5.514984226,,,,,,,,,,,,,
2837,64.88811466,48.16232835,10,5.49164287,,,,,,,,,,,,,
2837.5,64.63942671,47.40041674,10,5.468464223,,,,,,,,,,,,,
2838,64.79485667,47.17184326,10,5.445448864,,,,,,,,,,,,,
2838.5,63.98662084,46.43532871,10,5.422597368,,,,,,,,,,,,,
2839,64.35965277,47.37501969,10,5.399910307,,,,,,,,,,,,,
2839.5,64.63942671,46.89247567,10,5.377388247,,,,,,,,,,,,,
2840,65.6341785,47.50200496,10,5.355031753,,,,,,,,,,,,,
2840.5,65.60309251,47.32422558,10,5.332841383,,,,,,,,,,,,,
2841,64.51508273,47.12104916,10,5.310817691,,,,,,,,,,,,,
2841.5,64.6705127,47.17184326,10,5.288961228,,,,,,,,,,,,,
2842,64.63942671,47.17184326,10,5.267272541,,,,,,,,,,,,,
2842.5,65.75852247,47.8067696,10,5.245752172,,,,,,,,,,,,,
2843,65.88286645,47.75597549,10,5.224400659,,,,,,,,,,,,,
2843.5,65.54092052,47.0956521,10,5.203218535,,,,,,,,,,,,,
2844,63.83119088,47.24803442,10,5.18220633,,,,,,,,,,,,,
2844.5,63.67576091,47.044858,10,5.16136457,,,,,,,,,,,,,
2845,64.11096482,47.0956521,10,5.140693776,,,,,,,,,,,,,
2845.5,64.60834071,47.12104916,10,5.120194464,,,,,,,,,,,,,
2846,64.95028664,47.73057844,10,5.099867146,,,,,,,,,,,,,
2846.5,64.26639479,47.044858,10,5.079712332,,,,,,,,,,,,,
2847,63.240557,46.3845346,10,5.059730524,,,,,,,,,,,,,
2847.5,64.35965277,47.17184326,10,5.039922223,,,,,,,,,,,,,
2848,64.35965277,47.22263737,10,5.020287923,,,,,,,,,,,,,
2848.5,64.26639479,47.0956521,10,5.000828116,,,,,,,,,,,,,
2849,63.80010488,46.25754934,10,4.981543287,,,,,,,,,,,,,
2849.5,64.45291075,47.73057844,10,4.96243392,,,,,,,,,,,,,
2850,64.63942671,47.24803442,10,4.943500492,,,,,,,,,,,,,
2850.5,63.83119088,47.32422558,10,4.924743475,,,,,,,,,,,,,
2851,64.14205081,47.0956521,10,4.90616334,,,,,,,,,,,,,
2851.5,64.35965277,47.27343148,10,4.88776055,,,,,,,,,,,,,
2852,63.98662084,47.12104916,10,4.869535566,,,,,,,,,,,,,
2852.5,62.96078306,46.43532871,10,4.851488843,,,,,,,,,,,,,
2853,63.95553485,47.0956521,10,4.833620833,,,,,,,,,,,,,
2853.5,64.2042228,46.96866684,10,4.815931981,,,,,,,,,,,,,
2854,63.55141694,46.96866684,10,4.798422731,,,,,,,,,,,,,
2854.5,64.2042228,46.91787273,10,4.78109352,,,,,,,,,,,,,
2855,63.98662084,46.96866684,10,4.763944782,,,,,,,,,,,,,
2855.5,64.26639479,47.12104916,10,4.746976944,,,,,,,,,,,,,
2856,63.95553485,47.044858,10,4.730190431,,,,,,,,,,,,,
2856.5,64.39073876,47.044858,10,4.713585664,,,,,,,,,,,,,
2857,63.39598697,47.52740201,10,4.697163056,,,,,,,,,,,,,
2857.5,63.83119088,47.01946094,10,4.680923019,,,,,,,,,,,,,
2858,63.89336286,46.76549041,10,4.664865958,,,,,,,,,,,,,
2858.5,62.43232117,46.28294639,10,4.648992276,,,,,,,,,,,,,
2859,63.48924495,46.53691693,10,4.633302368,,,,,,,,,,,,,
2859.5,62.86752508,46.07976996,10,4.617796627,,,,,,,,,,,,,
2860,63.67576091,47.14644621,10,4.602475441,,,,,,,,,,,,,
2860.5,63.89336286,46.43532871,10,4.587339193,,,,,,,,,,,,,
2861,63.64467492,47.52740201,10,4.572388261,,,,,,,,,,,,,
2861.5,63.67576091,47.044858,10,4.557623018,,,,,,,,,,,,,
2862,63.48924495,47.14644621,10,4.543043835,,,,,,,,,,,,,
2862.5,62.58775114,46.10516702,10,4.528651075,,,,,,,,,,,,,
2863,64.39073876,46.89247567,10,4.514445099,,,,,,,,,,,,,
2863.5,63.55141694,46.96866684,10,4.500426261,,,,,,,,,,,,,
2864,63.42707296,46.61310809,10,4.486594912,,,,,,,,,,,,,
2864.5,62.80535309,47.57819612,10,4.472951398,,,,,,,,,,,,,
2865,63.39598697,46.91787273,10,4.459496059,,,,,,,,,,,,,
2865.5,63.27164299,46.89247567,10,4.446229233,,,,,,,,,,,,,
2866,63.30272899,46.79088746,10,4.433151251,,,,,,,,,,,,,
2866.5,62.86752508,46.81628451,10,4.420262439,,,,,,,,,,,,,
2867,63.240557,46.63850514,10,4.407563121,,,,,,,,,,,,,
2867.5,62.99186905,47.57819612,10,4.395053613,,,,,,,,,,,,,
2868,62.92969707,46.81628451,10,4.382734228,,,,,,,,,,,,,
2868.5,63.48924495,46.86707862,10,4.370605275,,,,,,,,,,,,,
2869,62.99186905,46.89247567,10,4.358667056,,,,,,,,,,,,,
2869.5,63.11621303,46.51151987,10,4.34691987,,,,,,,,,,,,,
2870,63.27164299,46.89247567,10,4.33536401,,,,,,,,,,,,,
2870.5,62.99186905,46.81628451,10,4.323999767,,,,,,,,,,,,,
2871,63.240557,46.96866684,10,4.312827422,,,,,,,,,,,,,
2871.5,62.99186905,46.86707862,10,4.301847257,,,,,,,,,,,,,
2872,62.96078306,46.81628451,10,4.291059545,,,,,,,,,,,,,
2872.5,62.99186905,46.51151987,10,4.280464556,,,,,,,,,,,,,
2873,63.05404104,46.81628451,10,4.270062555,,,,,,,,,,,,,
2873.5,62.80535309,46.18135818,10,4.259853802,,,,,,,,,,,,,
2874,62.92969707,46.61310809,10,4.249838553,,,,,,,,,,,,,
2874.5,63.95553485,47.24803442,10,4.240017057,,,,,,,,,,,,,
2875,62.80535309,46.91787273,10,4.23038956,,,,,,,,,,,,,
2875.5,63.67576091,46.89247567,10,4.220956303,,,,,,,,,,,,,
2876,62.96078306,46.86707862,10,4.211717522,,,,,,,,,,,,,
2876.5,62.37014918,47.044858,10,4.202673447,,,,,,,,,,,,,
2877,63.55141694,46.63850514,10,4.193824305,,,,,,,,,,,,,
2877.5,63.64467492,47.044858,10,4.185170317,,,,,,,,,,,,,
2878,62.58775114,46.3337405,10,4.1767117,,,,,,,,,,,,,
2878.5,62.99186905,47.17184326,10,4.168448664,,,,,,,,,,,,,
2879,62.58775114,46.3845346,10,4.160381417,,,,,,,,,,,,,
2879.5,62.58775114,46.43532871,10,4.152510159,,,,,,,,,,,,,
2880,62.96078306,46.46072577,10,4.144835089,,,,,,,,,,,,,
2880.5,62.24580521,46.43532871,10,4.137356397,,,,,,,,,,,,,
2881,62.58775114,46.53691693,10,4.130074271,,,,,,,,,,,,,
2881.5,62.80535309,46.3337405,10,4.122988893,,,,,,,,,,,,,
2882,62.24580521,46.53691693,10,4.116100439,,,,,,,,,,,,,
2882.5,63.48924495,47.47660791,10,4.109409083,,,,,,,,,,,,,
2883,62.80535309,46.46072577,10,4.102914991,,,,,,,,,,,,,
2883.5,62.58775114,46.43532871,10,4.096618326,,,,,,,,,,,,,
2884,62.80535309,47.57819612,10,4.090519245,,,,,,,,,,,,,
2884.5,62.49449316,46.43532871,10,4.0846179,,,,,,,,,,,,,
2885,62.37014918,46.43532871,10,4.07891444,,,,,,,,,,,,,
2885.5,61.71734332,45.54643184,10,4.073409006,,,,,,,,,,,,,
2886,62.37014918,46.51151987,10,4.068101737,,,,,,,,,,,,,
2886.5,62.7431811,46.3337405,10,4.062992764,,,,,,,,,,,,,
2887,62.3079772,46.61310809,10,4.058082217,,,,,,,,,,,,,
2887.5,62.52557915,46.43532871,10,4.053370217,,,,,,,,,,,,,
2888,62.3079772,46.40993166,10,4.048856882,,,,,,,,,,,,,
2888.5,62.43232117,46.43532871,10,4.044542326,,,,,,,,,,,,,
2889,62.40123518,46.43532871,10,4.040426655,,,,,,,,,,,,,
2889.5,62.37014918,46.43532871,10,4.036509974,,,,,,,,,,,,,
2890,62.3079772,46.07976996,10,4.032792379,,,,,,,,,,,,,
2890.5,62.37014918,46.43532871,10,4.029273964,,,,,,,,,,,,,
2891,62.15254723,46.05437291,10,4.025954817,,,,,,,,,,,,,
2891.5,62.43232117,46.43532871,10,4.02283502,,,,,,,,,,,,,
2892,62.3079772,46.43532871,10,4.019914652,,,,,,,,,,,,,
2892.5,62.15254723,46.68929925,10,4.017193786,,,,,,,,,,,,,
2893,61.46865537,46.05437291,10,4.01467249,,,,,,,,,,,,,
2893.5,62.2768912,46.3845346,10,4.012350826,,,,,,,,,,,,,
2894,62.09037524,46.3845346,10,4.010228854,,,,,,,,,,,,,
2894.5,62.3079772,46.43532871,10,4.008306625,,,,,,,,,,,,,
2895,62.15254723,46.51151987,10,4.006584188,,,,,,,,,,,,,
2895.5,62.2768912,46.18135818,10,4.005061586,,,,,,,,,,,,,
2896,62.2768912,46.46072577,10,4.003738857,,,,,,,,,,,,,
2896.5,62.7431811,46.68929925,10,4.002616034,,,,,,,,,,,,,
2897,62.09037524,45.85119648,10,4.001693146,,,,,,,,,,,,,
2897.5,62.92969707,46.43532871,10,4.000970214,,,,,,,,,,,,,
2898,61.65517133,46.05437291,10,4.000447258,,,,,,,,,,,,,
2898.5,62.02820325,45.85119648,10,4.00012429,,,,,,,,,,,,,
2899,62.02820325,46.02897586,10,4.000001319,,,,,,,,,,,,,
2899.5,62.2768912,46.10516702,10,4.000078348,,,,,,,,,,,,,
2900,61.8106013,46.25754934,10,4.000355374,,,,,,,,,,,,,
2900.5,61.84168729,45.92738764,10,4.00083239,,,,,,,,,,,,,
2901,62.09037524,46.25754934,10,4.001509386,,,,,,,,,,,,,
2901.5,62.12146124,46.10516702,10,4.002386343,,,,,,,,,,,,,
2902,62.02820325,46.07976996,10,4.00346324,,,,,,,,,,,,,
2902.5,61.71734332,46.81628451,10,4.004740051,,,,,,,,,,,,,
2903,61.59299935,46.05437291,10,4.006216742,,,,,,,,,,,,,
2903.5,61.56191335,46.89247567,10,4.007893277,,,,,,,,,,,,,
2904,61.40648339,46.91787273,10,4.009769615,,,,,,,,,,,,,
2904.5,61.28213941,45.92738764,10,4.011845708,,,,,,,,,,,,,
2905,62.3079772,45.2416672,10,4.014121505,,,,,,,,,,,,,
2905.5,61.68625733,46.02897586,10,4.016596948,,,,,,,,,,,,,
2906,62.02820325,46.18135818,10,4.019271976,,,,,,,,,,,,,
2906.5,61.65517133,46.10516702,10,4.022146521,,,,,,,,,,,,,
2907,61.56191335,46.10516702,10,4.025220512,,,,,,,,,,,,,
2907.5,62.3079772,46.28294639,10,4.028493873,,,,,,,,,,,,,
2908,61.65517133,46.05437291,10,4.031966521,,,,,,,,,,,,,
2908.5,61.68625733,46.10516702,10,4.035638369,,,,,,,,,,,,,
2909,61.59299935,46.18135818,10,4.039509326,,,,,,,,,,,,,
2909.5,62.15254723,45.21627014,10,4.043579294,,,,,,,,,,,,,
2910,61.59299935,45.85119648,10,4.047848173,,,,,,,,,,,,,
2910.5,61.46865537,45.90199059,10,4.052315855,,,,,,,,,,,,,
2911,61.46865537,45.9527847,10,4.056982229,,,,,,,,,,,,,
2911.5,61.68625733,45.82579943,10,4.061847178,,,,,,,,,,,,,
2912,61.59299935,46.18135818,10,4.06691058,,,,,,,,,,,,,
2912.5,61.53082736,45.90199059,10,4.072172309,,,,,,,,,,,,,
2913,61.53082736,45.90199059,10,4.077632234,,,,,,,,,,,,,
2913.5,61.59299935,45.82579943,10,4.083290217,,,,,,,,,,,,,
2914,62.55666514,46.46072577,10,4.089146117,,,,,,,,,,,,,
2914.5,61.12670944,45.85119648,10,4.095199789,,,,,,,,,,,,,
2915,60.3806456,45.03849077,10,4.10145108,,,,,,,,,,,,,
2915.5,61.40648339,45.69881416,10,4.107899834,,,,,,,,,,,,,
2916,61.59299935,46.02897586,10,4.11454589,,,,,,,,,,,,,
2916.5,60.97127948,45.74960827,10,4.121389083,,,,,,,,,,,,,
2917,61.40648339,45.74960827,10,4.12842924,,,,,,,,,,,,,
2917.5,61.40648339,45.90199059,10,4.135666186,,,,,,,,,,,,,
2918,62.09037524,46.46072577,10,4.14309974,,,,,,,,,,,,,
2918.5,61.03345146,45.54643184,10,4.150729716,,,,,,,,,,,,,
2919,61.40648339,45.82579943,10,4.158555924,,,,,,,,,,,,,
2919.5,61.46865537,45.82579943,10,4.166578167,,,,,,,,,,,,,
2920,60.8780215,45.49563773,10,4.174796245,,,,,,,,,,,,,
2920.5,61.00236547,45.74960827,10,4.183209953,,,,,,,,,,,,,
2921,61.28213941,45.80040237,10,4.19181908,,,,,,,,,,,,,
2921.5,61.15779544,45.74960827,10,4.200623412,,,,,,,,,,,,,
2922,61.43756938,45.85119648,10,4.209622727,,,,,,,,,,,,,
2922.5,61.43756938,45.80040237,10,4.218816802,,,,,,,,,,,,,
2923,61.18888143,45.82579943,10,4.228205405,,,,,,,,,,,,,
2923.5,61.03345146,45.69881416,10,4.237788303,,,,,,,,,,,,,
2924,61.18888143,45.74960827,10,4.247565256,,,,,,,,,,,,,
2924.5,60.31847361,46.61310809,10,4.25753602,,,,,,,,,,,,,
2925,61.53082736,45.82579943,10,4.267700345,,,,,,,,,,,,,
2925.5,60.19412964,45.03849077,10,4.278057976,,,,,,,,,,,,,
2926,61.18888143,45.90199059,10,4.288608656,,,,,,,,,,,,,
2926.5,61.15779544,45.69881416,10,4.29935212,,,,,,,,,,,,,
2927,60.31847361,45.31785836,10,4.310288101,,,,,,,,,,,,,
2927.5,60.97127948,45.82579943,10,4.321416323,,,,,,,,,,,,,
2928,60.97127948,45.49563773,10,4.33273651,,,,,,,,,,,,,
2928.5,60.90910749,45.67341711,10,4.344248377,,,,,,,,,,,,,
2929,61.00236547,45.54643184,10,4.355951639,,,,,,,,,,,,,
2929.5,60.16304365,45.39404952,10,4.367846001,,,,,,,,,,,,,
2930,60.90910749,45.47024068,10,4.379931166,,,,,,,,,,,,,
2930.5,60.00761368,44.93690256,10,4.392206833,,,,,,,,,,,,,
2931,61.00236547,45.03849077,10,4.404672694,,,,,,,,,,,,,
2931.5,61.53082736,44.65753497,10,4.417328438,,,,,,,,,,,,,
2932,60.50498957,45.54643184,10,4.430173749,,,,,,,,,,,,,
2932.5,60.25630163,44.68293202,10,4.443208305,,,,,,,,,,,,,
2933,60.31847361,44.1495939,10,4.45643178,,,,,,,,,,,,,
2933.5,59.9143557,45.14007898,10,4.469843844,,,,,,,,,,,,,
2934,61.00236547,45.80040237,10,4.483444161,,,,,,,,,,,,,
2934.5,61.03345146,46.05437291,10,4.497232392,,,,,,,,,,,,,
2935,60.8780215,45.34325541,10,4.511208192,,,,,,,,,,,,,
2935.5,60.56716156,44.65753497,10,4.525371211,,,,,,,,,,,,,
2936,61.43756938,45.36865246,10,4.539721095,,,,,,,,,,,,,
2936.5,60.50498957,46.10516702,10,4.554257486,,,,,,,,,,,,,
2937,61.28213941,45.85119648,10,4.56898002,,,,,,,,,,,,,
2937.5,60.59824755,45.39404952,10,4.58388833,,,,,,,,,,,,,
2938,61.59299935,45.80040237,10,4.598982042,,,,,,,,,,,,,
2938.5,61.18888143,46.61310809,10,4.614260778,,,,,,,,,,,,,
2939,61.00236547,46.20675523,10,4.629724158,,,,,,,,,,,,,
2939.5,60.69150553,45.47024068,10,4.645371795,,,,,,,,,,,,,
2940,60.75367752,45.31785836,10,4.661203296,,,,,,,,,,,,,
2940.5,60.75367752,45.49563773,10,4.677218268,,,,,,,,,,,,,
2941,60.50498957,45.85119648,10,4.693416308,,,,,,,,,,,,,
2941.5,60.72259153,45.2416672,10,4.709797013,,,,,,,,,,,,,
2942,60.81584951,45.11468193,10,4.726359972,,,,,,,,,,,,,
2942.5,60.28738762,44.47975559,10,4.743104772,,,,,,,,,,,,,
2943,61.18888143,44.83531434,10,4.760030994,,,,,,,,,,,,,
2943.5,61.56191335,45.69881416,10,4.777138215,,,,,,,,,,,,,
2944,60.28738762,45.39404952,10,4.794426007,,,,,,,,,,,,,
2944.5,60.3806456,45.34325541,10,4.811893938,,,,,,,,,,,,,
2945,60.47390358,45.19087309,10,4.829541571,,,,,,,,,,,,,
2945.5,60.50498957,45.31785836,10,4.847368465,,,,,,,,,,,,,
2946,60.00761368,45.11468193,10,4.865374175,,,,,,,,,,,,,
2946.5,60.62933355,46.20675523,10,4.88355825,,,,,,,,,,,,,
2947,60.75367752,45.36865246,10,4.901920236,,,,,,,,,,,,,
2947.5,60.75367752,45.31785836,10,4.920459673,,,,,,,,,,,,,
2948,60.47390358,45.39404952,10,4.939176098,,,,,,,,,,,,,
2948.5,60.16304365,45.2416672,10,4.958069044,,,,,,,,,,,,,
2949,60.28738762,45.11468193,10,4.977138038,,,,,,,,,,,,,
2949.5,60.19412964,45.31785836,10,4.996382602,,,,,,,,,,,,,
2950,60.16304365,45.21627014,10,5.015802257,,,,,,,,,,,,,
2950.5,59.57240977,45.08928488,10,5.035396517,,,,,,,,,,,,,
2951,60.25630163,44.98769666,10,5.055164891,,,,,,,,,,,,,
2951.5,60.19412964,44.86071139,10,5.075106886,,,,,,,,,,,,,
2952,59.4169798,44.68293202,10,5.095222002,,,,,,,,,,,,,
2952.5,60.3806456,45.21627014,10,5.115509738,,,,,,,,,,,,,
2953,60.16304365,45.11468193,10,5.135969585,,,,,,,,,,,,,
2953.5,60.28738762,45.08928488,10,5.156601033,,,,,,,,,,,,,
2954,59.4480658,44.17499095,10,5.177403566,,,,,,,,,,,,,
2954.5,60.13195765,45.08928488,10,5.198376663,,,,,,,,,,,,,
2955,60.8780215,45.9527847,10,5.219519801,,,,,,,,,,,,,
2955.5,60.44281759,45.03849077,10,5.24083245,,,,,,,,,,,,,
2956,60.19412964,45.21627014,10,5.262314078,,,,,,,,,,,,,
2956.5,59.47915179,45.08928488,10,5.283964147,,,,,,,,,,,,,
2957,60.19412964,44.65753497,10,5.305782118,,,,,,,,,,,,,
2957.5,60.19412964,45.11468193,10,5.327767443,,,,,,,,,,,,,
2958,60.59824755,44.17499095,10,5.349919574,,,,,,,,,,,,,
2958.5,60.19412964,45.74960827,10,5.372237956,,,,,,,,,,,,,
2959,61.15779544,45.31785836,10,5.394722032,,,,,,,,,,,,,
2959.5,60.16304365,45.03849077,10,5.41737124,,,,,,,,,,,,,
2960,60.28738762,45.85119648,10,5.440185013,,,,,,,,,,,,,
2960.5,60.13195765,45.11468193,10,5.463162782,,,,,,,,,,,,,
2961,59.9143557,45.36865246,10,5.48630397,,,,,,,,,,,,,
2961.5,59.04394788,44.32737327,10,5.509608001,,,,,,,,,,,,,
2962,59.4169798,44.60674086,10,5.533074292,,,,,,,,,,,,,
2962.5,59.79001172,43.79403515,10,5.556702255,,,,,,,,,,,,,
2963,59.72783974,44.25118211,10,5.5804913,,,,,,,,,,,,,
2963.5,60.03869967,44.75912318,10,5.604440833,,,,,,,,,,,,,
2964,60.00761368,45.11468193,10,5.628550254,,,,,,,,,,,,,
2964.5,59.29263583,45.08928488,10,5.652818961,,,,,,,,,,,,,
2965,59.63458176,44.98769666,10,5.677246347,,,,,,,,,,,,,
2965.5,60.16304365,45.11468193,10,5.701831802,,,,,,,,,,,,,
2966,59.9143557,45.08928488,10,5.726574711,,,,,,,,,,,,,
2966.5,59.9143557,44.88610845,10,5.751474455,,,,,,,,,,,,,
2967,59.9143557,44.25118211,10,5.776530412,,,,,,,,,,,,,
2967.5,60.00761368,44.78452023,10,5.801741955,,,,,,,,,,,,,
2968,60.00761368,44.78452023,10,5.827108455,,,,,,,,,,,,,
2968.5,59.75892573,44.78452023,10,5.852629276,,,,,,,,,,,,,
2969,60.13195765,44.40356443,10,5.878303781,,,,,,,,,,,,,
2969.5,59.79001172,44.86071139,10,5.904131329,,,,,,,,,,,,,
2970,59.63458176,44.93690256,10,5.930111272,,,,,,,,,,,,,
2970.5,60.00761368,44.75912318,10,5.956242963,,,,,,,,,,,,,
2971,59.69675374,44.83531434,10,5.982525748,,,,,,,,,,,,,
2971.5,60.16304365,45.08928488,10,6.008958968,,,,,,,,,,,,,
2972,60.00761368,44.68293202,10,6.035541965,,,,,,,,,,,,,
2972.5,60.00761368,45.31785836,10,6.062274073,,,,,,,,,,,,,
2973,59.4480658,44.1495939,10,6.089154623,,,,,,,,,,,,,
2973.5,59.79001172,44.68293202,10,6.116182945,,,,,,,,,,,,,
2974,60.13195765,44.75912318,10,6.143358361,,,,,,,,,,,,,
2974.5,61.12670944,45.34325541,10,6.170680193,,,,,,,,,,,,,
2975,60.19412964,45.08928488,10,6.198147758,,,,,,,,,,,,,
2975.5,60.62933355,44.88610845,10,6.225760369,,,,,,,,,,,,,
2976,59.79001172,44.75912318,10,6.253517336,,,,,,,,,,,,,
2976.5,59.19937785,44.68293202,10,6.281417964,,,,,,,,,,,,,
2977,60.19412964,44.98769666,10,6.309461557,,,,,,,,,,,,,
2977.5,60.31847361,44.78452023,10,6.337647413,,,,,,,,,,,,,
2978,60.31847361,43.97181452,10,6.365974827,,,,,,,,,,,,,
2978.5,60.97127948,45.36865246,10,6.394443092,,,,,,,,,,,,,
2979,59.69675374,43.8194322,10,6.423051495,,,,,,,,,,,,,
2979.5,60.19412964,45.82579943,10,6.451799322,,,,,,,,,,,,,
2980,60.25630163,44.88610845,10,6.480685853,,,,,,,,,,,,,
2980.5,59.8832697,45.39404952,10,6.509710367,,,,,,,,,,,,,
2981,59.75892573,44.1495939,10,6.538872138,,,,,,,,,,,,,
2981.5,59.72783974,44.88610845,10,6.568170437,,,,,,,,,,,,,
2982,59.35480782,45.47024068,10,6.597604531,,,,,,,,,,,,,
2982.5,59.8832697,44.40356443,10,6.627173685,,,,,,,,,,,,,
2983,59.75892573,44.37816738,10,6.65687716,,,,,,,,,,,,,
2983.5,59.57240977,44.40356443,10,6.686714212,,,,,,,,,,,,,
2984,59.60349576,44.50515265,10,6.716684096,,,,,,,,,,,,,
2984.5,59.72783974,44.68293202,10,6.746786062,,,,,,,,,,,,,
2985,59.72783974,44.47975559,10,6.777019359,,,,,,,,,,,,,
2985.5,59.4480658,44.65753497,10,6.80738323,,,,,,,,,,,,,
2986,59.4480658,44.25118211,10,6.837876916,,,,,,,,,,,,,
2986.5,59.79001172,44.73372613,10,6.868499655,,,,,,,,,,,,,
2987,59.60349576,45.39404952,10,6.899250681,,,,,,,,,,,,,
2987.5,60.03869967,45.67341711,10,6.930129226,,,,,,,,,,,,,
2988,58.88851791,43.56546167,10,6.961134517,,,,,,,,,,,,,
2988.5,59.63458176,44.17499095,10,6.992265779,,,,,,,,,,,,,
2989,59.4169798,44.1495939,10,7.023522235,,,,,,,,,,,,,
2989.5,59.01286189,44.88610845,10,7.054903102,,,,,,,,,,,,,
2990,59.4480658,44.65753497,10,7.086407597,,,,,,,,,,,,,
2990.5,58.51548599,44.1495939,10,7.11803493,,,,,,,,,,,,,
2991,58.79525993,44.17499095,10,7.149784313,,,,,,,,,,,,,
2991.5,59.4169798,45.08928488,10,7.181654951,,,,,,,,,,,,,
2992,59.57240977,44.5305497,10,7.213646048,,,,,,,,,,,,,
2992.5,58.73308795,44.12419684,10,7.245756803,,,,,,,,,,,,,
2993,60.47390358,44.75912318,10,7.277986413,,,,,,,,,,,,,
2993.5,60.00761368,44.86071139,10,7.310334074,,,,,,,,,,,,,
2994,59.29263583,44.32737327,10,7.342798977,,,,,,,,,,,,,
2994.5,59.4480658,44.42896149,10,7.375380309,,,,,,,,,,,,,
2995,59.47915179,44.25118211,10,7.408077256,,,,,,,,,,,,,
2995.5,59.8832697,45.36865246,10,7.440889001,,,,,,,,,,,,,
2996,58.67091596,43.4384764,10,7.473814724,,,,,,,,,,,,,
2996.5,59.72783974,44.65753497,10,7.506853601,,,,,,,,,,,,,
2997,59.29263583,44.5305497,10,7.540004806,,,,,,,,,,,,,
2997.5,59.35480782,44.40356443,10,7.573267512,,,,,,,,,,,,,
2998,59.29263583,44.12419684,10,7.606640885,,,,,,,,,,,,,
2998.5,59.4169798,44.60674086,10,7.640124092,,,,,,,,,,,,,
2999,58.36005602,43.54006461,10,7.673716295,,,,,,,,,,,,,
2999.5,58.88851791,43.92102042,10,7.707416656,,,,,,,,,,,,,
3000,59.75892573,44.73372613,10,7.741224331,,,,,,,,,,,,,
3000.5,60.19412964,44.86071139,10,7.775138475,,,,,,,,,,,,,
3001,59.29263583,44.32737327,10,7.80915824,,,,,,,,,,,,,
3001.5,59.4480658,43.8194322,10,7.843282777,,,,,,,,,,,,,
3002,59.10611987,44.25118211,10,7.87751123,,,,,,,,,,,,,
3002.5,59.01286189,45.34325541,10,7.911842746,,,,,,,,,,,,,
3003,59.4480658,44.40356443,10,7.946276466,,,,,,,,,,,,,
3003.5,59.29263583,44.40356443,10,7.980811529,,,,,,,,,,,,,
3004,59.23046384,44.40356443,10.04999979,8,,,,,,,,,,,,,
3004.5,58.88851791,44.32737327,10.09999833,8,,,,,,,,,,,,,
3005,58.91960391,44.1495939,10.14999438,8,,,,,,,,,,,,,
3005.5,59.01286189,44.17499095,10.19998667,8,,,,,,,,,,,,,
3006,59.9143557,44.60674086,10.24997396,8,,,,,,,,,,,,,
3006.5,59.10611987,44.30197622,10.299955,8,,,,,,,,,,,,,
3007,59.29263583,44.37816738,10.34992855,8,,,,,,,,,,,,,
3007.5,58.79525993,43.23529997,10.39989334,8,,,,,,,,,,,,,
3008,58.39114202,43.41307935,10.44984814,8,,,,,,,,,,,,,
3008.5,58.39114202,45.11468193,10.49979169,8,,,,,,,,,,,,,
3009,60.06978567,45.36865246,10.54972275,8,,,,,,,,,,,,,
3009.5,59.47915179,44.22578506,10.59964006,8,,,,,,,,,,,,,
3010,59.01286189,44.17499095,10.64954239,8,,,,,,,,,,,,,
3010.5,59.01286189,44.1495939,10.69942847,8,,,,,,,,,,,,,
3011,58.88851791,44.04800568,10.74929707,8,,,,,,,,,,,,,
3011.5,58.60874397,44.17499095,10.79914694,8,,,,,,,,,,,,,
3012,58.88851791,44.5305497,10.84897683,8,,,,,,,,,,,,,
3012.5,58.79525993,43.23529997,10.89878549,8,,,,,,,,,,,,,
3013,59.35480782,44.04800568,10.94857169,8,,,,,,,,,,,,,
3013.5,59.23046384,44.32737327,10.99833417,8,,,,,,,,,,,,,
3014,59.4169798,44.32737327,11.04807169,8,,,,,,,,,,,,,
3014.5,59.69675374,44.78452023,11.09778301,8,,,,,,,,,,,,,
3015,58.79525993,43.54006461,11.14746688,8,,,,,,,,,,,,,
3015.5,59.04394788,44.22578506,11.19712207,8,,,,,,,,,,,,,
3016,59.01286189,44.1495939,11.24674733,8,,,,,,,,,,,,,
3016.5,58.91960391,44.1495939,11.29634143,8,,,,,,,,,,,,,
3017,59.63458176,43.46387345,11.34590311,8,,,,,,,,,,,,,
3017.5,58.88851791,43.54006461,11.39543115,8,,,,,,,,,,,,,
3018,59.10611987,43.69244693,11.4449243,8,,,,,,,,,,,,,
3018.5,58.04919609,45.11468193,11.49438132,8,,,,,,,,,,,,,
3019,59.19937785,44.73372613,11.54380099,8,,,,,,,,,,,,,
3019.5,60.31847361,45.34325541,11.59318207,8,,,,,,,,,,,,,
3020,58.60874397,43.08291765,11.64252331,8,,,,,,,,,,,,,
3020.5,58.76417394,43.66704988,11.69182349,8,,,,,,,,,,,,,
